video_id	url	title	channel	channel_url	upload_date	duration_s	availability	n_clips	status	title_source
7-qXa10_hXA	https://www.youtube.com/watch?v=7-qXa10_hXA	Lie Witness News - Are You Prepared For a 5.5 Magnitude Equinox?	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20150924	131	public	3	available	youtube
BJ4ZKAaIogE	https://www.youtube.com/watch?v=BJ4ZKAaIogE	lie witness american idol					unavailable	3	deleted	original_csv
l0Yjhb4zC1o	https://www.youtube.com/watch?v=l0Yjhb4zC1o	Have You Ever Flashed Someone?	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20120222	203	public	3	available	youtube
ONoB8bG5xFw	https://www.youtube.com/watch?v=ONoB8bG5xFw	Teenagers Answer - What's Your Greatest Accomplishment?	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20130329	131	public	3	available	youtube
U-PHPMPXnQA	https://www.youtube.com/watch?v=U-PHPMPXnQA	What Would It Take For Donald Trump To Lose Your Vote?	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20160624	134	public	3	available	youtube
WHTJWJkpsJc	https://www.youtube.com/watch?v=WHTJWJkpsJc	Pedestrian Question - Have You Posted a Selfie Today?	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20151007	300	public	3	available	youtube
WxCKGACDHNg	https://www.youtube.com/watch?v=WxCKGACDHNg	lie witness kanye's baby name					unavailable	3	deleted	original_csv
emQTGwAZpa8	https://www.youtube.com/watch?v=emQTGwAZpa8	What is the Worst Thing You Ever Heard Your Mommy Say?	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20130913	166	public	3	available	youtube
jjoo7FF82BA	https://www.youtube.com/watch?v=jjoo7FF82BA	THE TUBE - SPECIAL HUMANS OF THE WORLD	i24NEWS English	https://www.youtube.com/channel/UCvHDpsWKADrDia0c99X37vg	20140424	960	public	3	available	youtube
WOlpdd7y8MI	https://www.youtube.com/watch?v=WOlpdd7y8MI	YouTube Challenge - I Told My Kid I Ate All Their Halloween Candy Again	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20121103	295	public	3	available	youtube
2QyEzsGNr-c	https://www.youtube.com/watch?v=2QyEzsGNr-c	50 People One Question Tokyo (with english subtitles)	M. Iwasaki	https://www.youtube.com/channel/UCD_fPTLaz3XvyB1KS-yhCWQ	20130605	314	public	3	available	youtube
wsw8EXuefuY	https://www.youtube.com/watch?v=wsw8EXuefuY	"Kids Answer ""What is the Best Country in the World?"""	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20160129	219	public	3	available	youtube
1nlE28j2ob0	https://www.youtube.com/watch?v=1nlE28j2ob0	Fifty People One Question: Hong Kong (Your dream in life?)	lamwoomedia	https://www.youtube.com/channel/UCE4xsMTspsV6gSn0R3kwuAQ	20111102	429	public	3	available	youtube
veVPQHzT-h4	https://www.youtube.com/watch?v=veVPQHzT-h4	Fifty people, one question - Mumbai 2011	Akshat Gupt	https://www.youtube.com/channel/UCzVzF2bNMohjsstGt9e9LsQ	20111003	377	public	3	available	youtube
ZZh8d6IujEI	https://www.youtube.com/watch?v=ZZh8d6IujEI	What Irish like to read. Enjoy real Irish & Dublin accent.	DublinChatOnlineTV	https://www.youtube.com/channel/UC--mUWkDlk-vGE5prwSnLeQ	20111217	149	public	3	available	youtube
6_aBuK-i0u0	https://www.youtube.com/watch?v=6_aBuK-i0u0	Favourite Irish TV programmes. Enjoy real Irish & Dublin accent.	DublinChatOnlineTV	https://www.youtube.com/channel/UC--mUWkDlk-vGE5prwSnLeQ	20111214	224	public	3	available	youtube
b3UHCBzmB2o	https://www.youtube.com/watch?v=b3UHCBzmB2o	Does The Youth Believe In God ?(UNEXPECTED ATHEIST REACTIONS)	Epic Interviews	https://www.youtube.com/channel/UCRgKS9HnS6WnWz8K1_DQbsg	20150822	133	public	3	available	youtube
htoUNNvURvw	https://www.youtube.com/watch?v=htoUNNvURvw	"""Do you believe in the Theory of Evolution?"" Street Interviews"	Odd Planet	https://www.youtube.com/channel/UCjvh2Nv7jazHjZF9BjHqSbw	20140508	467	public	3	available	youtube
jlijPzLPyLw	https://www.youtube.com/watch?v=jlijPzLPyLw	canadians on gay mariage https://www.youtube.com/watch?v=jlijPzLPyLw					unavailable	3	deleted	original_csv
KI3np7BlK5Q	https://www.youtube.com/watch?v=KI3np7BlK5Q	Who is Jesus?	Clint Loveness	https://www.youtube.com/channel/UCeRNkJnElAwjw3o2vduR9_Q	20150908	264	public	3	available	youtube
kjPoyTlrM_c	https://www.youtube.com/watch?v=kjPoyTlrM_c	what was your new years resolution https://www.youtube.com/watch?v=kjPoyTlrM_c&nohtml5=False					unavailable	3	deleted	original_csv
mAQtbTqDefw	https://www.youtube.com/watch?v=mAQtbTqDefw	PostSecret: Fifty People One Question	frank warren	https://www.youtube.com/channel/UC4NsVk-44Axzew8aSlgD0ew	20091202	367	public	3	available	youtube
mDZfRvncQcc	https://www.youtube.com/watch?v=mDZfRvncQcc	Fifty People One Question - Temple Bar, Dublin	tbctTV	https://www.youtube.com/channel/UCf3gRdYlwk7sqBzAelsvPIA	20110708	576	public	3	available	youtube
mw-4Wcj72dI	https://www.youtube.com/watch?v=mw-4Wcj72dI	why do girls not respond to messages https://www.youtube.com/watch?v=mw-4Wcj72dI					unavailable	3	deleted	original_csv
S1Onniy08AY	https://www.youtube.com/watch?v=S1Onniy08AY	Kids Explain Why Women Are Paid Less Than Men	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20160325	252	public	3	available	youtube
WmuDIeHYALM	https://www.youtube.com/watch?v=WmuDIeHYALM	canadians on donald trump https://www.youtube.com/watch?v=WmuDIeHYALM					unavailable	3	deleted	original_csv
xk7Hsk_kLhs	https://www.youtube.com/watch?v=xk7Hsk_kLhs	why is swearing offensive https://www.youtube.com/watch?v=xk7Hsk_kLhs&nohtml5=False					unavailable	3	deleted	original_csv
g3XTIYh6WAk	https://www.youtube.com/watch?v=g3XTIYh6WAk	Pot Quiz - South by Southwest Edition	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20150319	226	public	3	available	youtube
nnLfwka7k3E	https://www.youtube.com/watch?v=nnLfwka7k3E	who is joe biden					unavailable	3	deleted	original_csv
ptDY5BqW7uc	https://www.youtube.com/watch?v=ptDY5BqW7uc	lie witness kings win					unavailable	3	deleted	original_csv
qv6s0WEtfFk	https://www.youtube.com/watch?v=qv6s0WEtfFk	lie witness star wars					unavailable	3	deleted	original_csv
sx2scvIFGjE	https://www.youtube.com/watch?v=sx2scvIFGjE	Six of One - Obamacare vs. The Affordable Care Act	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20131001	241	public	3	available	youtube
wNQOghcxfFs	https://www.youtube.com/watch?v=wNQOghcxfFs	lie witness news donald trump					unavailable	3	deleted	original_csv
z_Tbmh4wsc4	https://www.youtube.com/watch?v=z_Tbmh4wsc4	AMORE GAY - le reazioni dei bambini	The Jackal	https://www.youtube.com/channel/UCpB9uxBH-Hjoj_Jd9cnRC_w	20140209	166	public	3	available	youtube
CsxXty6vEBA	https://www.youtube.com/watch?v=CsxXty6vEBA	Hillary Supporters Like Trump's Tax Plan	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20150930	207	public	2	available	youtube
EkTb3Y1CDcA	https://www.youtube.com/watch?v=EkTb3Y1CDcA	Jimmy Kimmel Talks to Kids - What's the Difference Between a Boy & a Girl?	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20130117	228	public	2	available	youtube
IMUGKHYRhSA	https://www.youtube.com/watch?v=IMUGKHYRhSA	Pedestrian Question - Are You Fat?	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20130712	202	public	2	available	youtube
xMb00gmJepY	https://www.youtube.com/watch?v=xMb00gmJepY	what makes girls attractive https://www.youtube.com/watch?v=xMb00gmJepY					unavailable	2	deleted	original_csv
ImqMxvK8IwA	https://www.youtube.com/watch?v=ImqMxvK8IwA	Lazy Teen Slacks Off During Yard Work | World's Strictest Parents	World's Strictest Parents	https://www.youtube.com/channel/UCyQjInAV-qGk53jNtrKdsTQ	20140414	313	public	2	available	youtube
QhwL4WZBAlg	https://www.youtube.com/watch?v=QhwL4WZBAlg	have you ever been bullied https://www.youtube.com/watch?v=QhwL4WZBAlg					unavailable	2	deleted	original_csv
QbLf9QZ-njY	https://www.youtube.com/watch?v=QbLf9QZ-njY	My Dream in Life: Dreamers HK 1	lamwoomedia	https://www.youtube.com/channel/UCE4xsMTspsV6gSn0R3kwuAQ	20111004	656	public	2	available	youtube
oDVkaP2-ZdA	https://www.youtube.com/watch?v=oDVkaP2-ZdA	My Dream in Life: Skateboarder Dreams (Dreamers HK 2)	lamwoomedia	https://www.youtube.com/channel/UCE4xsMTspsV6gSn0R3kwuAQ	20111004	110	public	2	available	youtube
PMELyUYGsN4	https://www.youtube.com/watch?v=PMELyUYGsN4	A man in a woman's body: what would he do first of all? Dublin, Temple Bar, nightife, Irish accent.	DublinChatOnlineTV	https://www.youtube.com/channel/UC--mUWkDlk-vGE5prwSnLeQ	20140610	148	public	2	available	youtube
q0yQ23l_U0w	https://www.youtube.com/watch?v=q0yQ23l_U0w	What is your biggest regret in life?	Jubilee	https://www.youtube.com/channel/UCJjSDX-jUChzOEyok9XYRJQ	20110111	394	public	2	available	youtube
UtpldZTCSKs	https://www.youtube.com/watch?v=UtpldZTCSKs	Fifty People One Question Dallas	Awkward Brunch Productions	https://www.youtube.com/channel/UCyMR2tR3yemsfx1Pn424UXw	20140906	693	public	2	available	youtube
4tRGyRmUjOw	https://www.youtube.com/watch?v=4tRGyRmUjOw	world's strictest parents teen rage during dinner https://www.youtube.com/watch?v=4tRGyRmUjOw					unavailable	2	deleted	original_csv
5D0yb-Y81dA	https://www.youtube.com/watch?v=5D0yb-Y81dA	Inspire Yale: Fifty People, One Question	Inspire Yale	https://www.youtube.com/channel/UC3RkWpsiztu-SHA1bjnN2BQ	20130412	525	public	2	available	youtube
aQk30nYUOAw	https://www.youtube.com/watch?v=aQk30nYUOAw	Fifty People, One Question: London	Fifty People One Question	https://www.youtube.com/channel/UCfBtEqGKqgDWbSPjRhnEtRQ	20090131	504	public	2	available	youtube
FYy9Y1cD7MA	https://www.youtube.com/watch?v=FYy9Y1cD7MA	do you drink coffee https://www.youtube.com/watch?v=FYy9Y1cD7MA					unavailable	2	deleted	original_csv
gO7NaVekVGc	https://www.youtube.com/watch?v=gO7NaVekVGc	"""Do you Believe in Global Warming?"" Street Interviews"	Odd Planet	https://www.youtube.com/channel/UCjvh2Nv7jazHjZF9BjHqSbw	20140529	102	public	2	available	youtube
j0YVjBJ3GdU	https://www.youtube.com/watch?v=j0YVjBJ3GdU	50 People, 1 Question:  First Breakup	Daily Nebraskan	https://www.youtube.com/channel/UCmKUGhvx8xXwhE-JkcIjCYg	20160119	224	public	2	available	youtube
k46cjro8PuU	https://www.youtube.com/watch?v=k46cjro8PuU	how are you https://www.youtube.com/watch?v=k46cjro8PuU					unavailable	2	deleted	original_csv
M9M4zZShmYA	https://www.youtube.com/watch?v=M9M4zZShmYA	"""Do you need a Significant Other to be Happy?"" Street Interviews"	Odd Planet	https://www.youtube.com/channel/UCjvh2Nv7jazHjZF9BjHqSbw	20140522	390	public	2	available	youtube
oBNu12RrUiA	https://www.youtube.com/watch?v=oBNu12RrUiA	what year were you born in https://www.youtube.com/watch?v=oBNu12RrUiA&nohtml5=False					unavailable	2	deleted	original_csv
rCg52QUIVbI	https://www.youtube.com/watch?v=rCg52QUIVbI	what have you eaten today https://www.youtube.com/watch?v=rCg52QUIVbI					unavailable	2	deleted	original_csv
TDGdt2DTQPU	https://www.youtube.com/watch?v=TDGdt2DTQPU	Towards Zero - There's no one someone won't miss.	Transport Accident Commission Victoria	https://www.youtube.com/channel/UC4W83YH_O5_k7KuY0JoTAzg	20160205	61	unlisted	2	available	youtube
tsVt6n6QaJY	https://www.youtube.com/watch?v=tsVt6n6QaJY	Girls Don't Fart - Moving Mind Studio	Moving Mind Studio	https://www.youtube.com/channel/UC8CxoZpF8h4WaAdxrY0K68Q	20121001	194	public	2	available	youtube
uVz8RfwabiE	https://www.youtube.com/watch?v=uVz8RfwabiE	Guys are Trees [Drunk TED Talk] - Moving Mind Studio	Moving Mind Studio	https://www.youtube.com/channel/UC8CxoZpF8h4WaAdxrY0K68Q	20140825	132	public	2	available	youtube
xVcv1_MG4ug	https://www.youtube.com/watch?v=xVcv1_MG4ug	Fifty People, One Question (Teaser)	Mark Kermode	https://www.youtube.com/channel/UC9DL1ZzjEtMRpmUAZMrItig	20121224	163	public	2	available	youtube
zx47ekSxYqg	https://www.youtube.com/watch?v=zx47ekSxYqg	do you wear deodorant https://www.youtube.com/watch?v=zx47ekSxYqg					unavailable	2	deleted	original_csv
j5spwhLkZvY	https://www.youtube.com/watch?v=j5spwhLkZvY	lie witness iowa caucus					unavailable	2	deleted	original_csv
k7q597MqcvE	https://www.youtube.com/watch?v=k7q597MqcvE	Jimmy Talks to Kids About Driving and Money	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20130208	194	public	2	available	youtube
niD-SRvDt3A	https://www.youtube.com/watch?v=niD-SRvDt3A	Pedestrian Question - Is Barack Obama a Muslim?	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20150903	269	public	2	available	youtube
sXSe9m-wda8	https://www.youtube.com/watch?v=sXSe9m-wda8	Starbucks Offering Mini-Frappuccinos	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20150515	158	public	2	available	youtube
zufXMf8upgI	https://www.youtube.com/watch?v=zufXMf8upgI	"Kimmel Asks Kids ""Do You Know Any Naughty Words?"""	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20140326	186	public	2	available	youtube
EzEr23XJwFY	https://www.youtube.com/watch?v=EzEr23XJwFY	What's a GMO?	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20141009	251	public	1	available	youtube
e9XpJIp-Ylc	https://www.youtube.com/watch?v=e9XpJIp-Ylc	lie witness name a member of congress					unavailable	1	deleted	original_csv
Oeu_bgSczLY	https://www.youtube.com/watch?v=Oeu_bgSczLY	Timeless: 50 People 1 Question	Jubilee	https://www.youtube.com/channel/UCJjSDX-jUChzOEyok9XYRJQ	20160331	230	public	1	available	youtube
g6jcJD50X0k	https://www.youtube.com/watch?v=g6jcJD50X0k	7 sad ads fom thailand https://www.youtube.com/watch?v=g6jcJD50X0k					unavailable	1	deleted	original_csv
Ik-saeKRW5s	https://www.youtube.com/watch?v=Ik-saeKRW5s	Most Embarrassing Politician Interview Ever	Hoot Factory	https://www.youtube.com/channel/UCrsKwQn9htdFRi2uzpdcdNw	20150603	140	public	1	available	youtube
hH23pPRgKzU	https://www.youtube.com/watch?v=hH23pPRgKzU	heartwarming ads from thailand https://www.youtube.com/watch?v=hH23pPRgKzU					unavailable	1	deleted	original_csv
f0tEcxLDDd4	https://www.youtube.com/watch?v=f0tEcxLDDd4	Comfortable: 50 People 1 Question	Jubilee	https://www.youtube.com/channel/UCJjSDX-jUChzOEyok9XYRJQ	20141029	254	public	1	available	youtube
1NDkVx9AzSY	https://www.youtube.com/watch?v=1NDkVx9AzSY	YouTube Challenge - I Told My Kids I Ate All Their Halloween Candy 2014	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20141104	244	public	1	available	youtube
Zi_k7H43Y-M	https://www.youtube.com/watch?v=Zi_k7H43Y-M	Ice Cube Says Nice Things Angrily	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20140613	156	public	1	available	youtube
0dtca6ENbww	https://www.youtube.com/watch?v=0dtca6ENbww	"Saddest Thai commercial ""Sister"" (Eng Sub)"	VELVET	https://www.youtube.com/channel/UCtFyOpW1fKIQt6iEoxlGPAg	20150209	244	public	1	available	youtube
0VQtdhMd_W8	https://www.youtube.com/watch?v=0VQtdhMd_W8	what does eyes spell https://www.youtube.com/watch?v=0VQtdhMd_W8					unavailable	1	deleted	original_csv
3iSpLT698GM	https://www.youtube.com/watch?v=3iSpLT698GM	thoughts on leonardo dicaprio https://www.youtube.com/watch?v=3iSpLT698GM					unavailable	1	deleted	original_csv
8S0FDjFBj8o	https://www.youtube.com/watch?v=8S0FDjFBj8o	How to sound smart in your TEDx Talk | Will Stephen | TEDxNewYork	TEDx Talks	https://www.youtube.com/channel/UCsT0YIqwnpJCM-mx7-gSA4Q	20150115	356	public	1	available	youtube
BGgF4LRBoSQ	https://www.youtube.com/watch?v=BGgF4LRBoSQ	50 People 1 Question KOLKATA	Sandipan Roy	https://www.youtube.com/channel/UC5VaVTSfYCcIcIEY-ySuEkQ	20140225	517	public	1	available	youtube
bom27qGUh7k	https://www.youtube.com/watch?v=bom27qGUh7k	when was the last time someone made you angry https://www.youtube.com/watch?v=bom27qGUh7k					unavailable	1	deleted	original_csv
lcIPqwSKOR4	https://www.youtube.com/watch?v=lcIPqwSKOR4	Shit Guys Don't Say Out Loud - Moving Mind Studio	Moving Mind Studio	https://www.youtube.com/channel/UC8CxoZpF8h4WaAdxrY0K68Q	20120122	150	public	1	available	youtube
ML0uaAstDl0	https://www.youtube.com/watch?v=ML0uaAstDl0	"""Do you Agree or Disagree with the Death Penalty"" Street Interviews"	Odd Planet	https://www.youtube.com/channel/UCjvh2Nv7jazHjZF9BjHqSbw	20140619	520	public	1	available	youtube
RHZXQTlxWdc	https://www.youtube.com/watch?v=RHZXQTlxWdc	5 heartwarming commercials https://www.youtube.com/watch?v=RHZXQTlxWdc					unavailable	1	deleted	original_csv
TmsoUKNGOZ8	https://www.youtube.com/watch?v=TmsoUKNGOZ8	what do girls expect from valentine's day https://www.youtube.com/watch?v=TmsoUKNGOZ8					unavailable	1	deleted	original_csv
x3OOie0OuKI	https://www.youtube.com/watch?v=x3OOie0OuKI	what's your favorite thing about your parents https://www.youtube.com/watch?v=x3OOie0OuKI					unavailable	1	deleted	original_csv
gthEktOSpH4	https://www.youtube.com/watch?v=gthEktOSpH4	lie witness news hillary clinton					unavailable	1	deleted	original_csv
mGPFLY7Zm80	https://www.youtube.com/watch?v=mGPFLY7Zm80	people comment on hillary clinton campaign logo					unavailable	1	deleted	original_csv
rdIWKytq_q4	https://www.youtube.com/watch?v=rdIWKytq_q4	First Look: iPhone 5	Jimmy Kimmel Live	https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw	20120913	101	public	1	available	youtube
Wla9c7CmGxU	https://www.youtube.com/watch?v=Wla9c7CmGxU	lie witness news supreme court					unavailable	1	deleted	original_csv
